CIDADE ,UF,NOME,TELEFONE ,ENDEREÇO ,INSTAGRAM ,QUEIMA ,TEMPERATURA ,"Você também vende materiais, como argila, esmaltes, etc?",,,,Qual seu nome?
Cachoeira do Sul,RS,Ana Witeck Ateliê de Cerâmica ,(51) 99699-5756,"João Carlos Gaspary,242. Bairro Rio Branco. 96506-550",@anawiteckcerâmica,Elétrico,"980ºC, 1220ºC, 1230⁰",Não ,,,,
Presidente Prudente,SP,Unoeste (Universidade do Oeste Paulista),(18) 99185-9466,Campus II - Rodovia Raposo Tavares km 572 | Limoeiro | CEP 19067-175,https://www.unoeste.br,Elétrico,"980ºC, 1240ºC",Não,,,,
Juazeiro / Petrolina ,BA,L’artisan ,(74) 98814-4846,"R. Sebastião Almeida Branco, 100 - Loja 7 - Pedra do Lord, Juazeiro - BA, 48901-340",@lartisanbrasil,Elétrico,1240ºC,Não ,,,,
Itu,SP,SRG.ceramica,(11) 97735-4150,"Rua Paula Souza,326 centro Itu 13300-050",@srg.ceramica,Elétrico,"1240ºC, 950 graus",Nao,,,,
Balneário Camboriú,SC,Relaxe a mente,(47) 99663-4616,"Rua egidio alfredo crispim, n.55, sala 2, bairro pioneiros, cep 88331-030",@relaxeamente__,Elétrico,"980ºC, 550 cristal, 760/780 porcelana","Sim. Todos eles, peças em biscoito, porcelanas, pincéis, esmaltes, tintas de vidro, porcelana e outras.",,,,
Atibaia,SP,Marta Magrini Baratella ,(11) 99958-5060,Atibaia ,marta_mbaratella,Elétrico,"1100ºC, 1220ºC, 1240ºC, ",Quando disponível.,,,,
Grande Colorado - Sobradinho II,DF,Pedro Câmara,(61) 99269-9827,73105-150,,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",Argila ,,,,
Juazeiro,BA,LARTISAN ,(74) 98814-4845,"Avenida Sebastiao Almeida Branco, 100, Letra B Loja 07",@latisanbrasil,Elétrico,1240ºC,Nao ,,,,
Ubá,MG,SR Cerâmicas ,(32) 99803-0982,"Rua Jesus Monteiro de Barros, 176, Bairro Boa Vista. CEP 36501-016",https://www.instagram.com/srceramicass?igsh=cTlrNXg3eTFwOGJt,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, 1.300",Não ,,,,
Balneário Piçarras ,SC,Cleo Bittencourt  Cerâmica ,(47) 99131-0845 ,Miguel Pinto 147 Nossa Senhora da Paz  88380-000 ,Cleo Bittencourt Design ,Elétrico,"1100ºC, 1240ºC",Sim,,,,
Atibaia,SP,Ateliê de Cerâmica Danuza Campos,(11) 98825-3801,"Rua: Benedito Leite, 243 Vila Helena Cep:12947-002",https://instagram.com/atelieceramicadanuza,Elétrico,1000°/1223°/750 °,"Argila Terra Nova, esmaltes nacionais e importados, pincéis e ferramentas em
geral.",,,,
Londrina ,PR,Adurra Ateliê ,(43) 99906-4865,"Rua são Luiz, 88, vila Shimabokuro",@adurraatelie,Elétrico,"980ºC, 1200ºC, 1220ºC","Sim, argilas e esmaltes ",,,,
Salvador,BA,Ateliê Amon,(71) 98101-2604,"Av. Tancredo Neves, 2539 - Caminho das Árvores, 41820-021",@atelieamon,Elétrico,"1220ºC, 1240ºC, 1000ºC",Não,,,,
Jundiaí,SP,Silca Artes,(11) 95054-1383,"Rua João café filho 271, jardim Danúbio 13214081",www.silcaartes.com.br @bysilca,Elétrico,1240ºC,Vendo argilas ,,,,
Piracicaba ,SP,Clau Mardegam Cerâmica ,(19) 99667-8168 ,"Rua Fernandopolis 200, Bairro Pau d Alhinho, Cep13403-632",@claumardegam.ceramica,Elétrico,1240ºC,Argilas ,,,,
Luis Eduardo Magalhaes,BA,Juliana Azevedo Dias da Costa,(55)99966-5677,Dorival caymi 1075 quadra 97 lote 11 cep 47850-015,@julianaazevedoporcelanas,Elétrico,980ºC,Não ,,,,
Salto ,SP,Ateliê Badayo,(11)99499-1845,"Machado de Assis, 22 Jardim Três Marias 13320545",@atelie.badayo,Elétrico,"1220ºC, 1240ºC, 1000°",Não ,,,,
Campinas,SP,Fluxo Ceramicas,(19)99666-1691,"Rua madalena barbosa ferreira 281, vila lemos - 13100-486 ",@fluxo.ceramicas,Elétrico,"980ºC, 1280",Esmaltes,,,,
Diadema ,SP,Marisol ibarzabal. Atelie Betel,(11) 97232-3003,Marconi 219. Conceição. 09990-450,msolibar,Elétrico,"980ºC, 1100ºC, 1220ºC",Nao,,,,
São Paulo,SP,Scrimin Porcelanas,(11)97279-1983,"Rua Doutor Franco da Rocha, 33 - Perdizes - 05015-040",www.scriminporcelanas e @scriminporcelanas,Elétrico,"980ºC, 1200ºC, 1220ºC, 1240ºC, 780° e 600° em caso de ser vidro",Vendemos materiais para pintura em porcelana e baixo esmalte.,,,,
Curitiba,PR,La chascona,(41) 99578-7424,"Francisco Becker, 232 - Umbará - 81930650",@lachascona.atelie / @barbara.facchini,Elétrico,1220ºC,Argila - terra nova ,,,,
Curitiba,PR,Zoca Cerâmica,(41) 9944-8147,"R. Dr. Álvaro Teixeira Pinto, 210 - Santa Cândida, 82640-580",zocaceramica,Elétrico,"1240ºC, 900º",Não,,,,
Porto Alegre,RS,Rosimeri Carvalho ,(51)99907-1805,"Rua Laurindo, 332 Santana 90040140",@atelie_fogo_encantado,Elétrico,"980ºC, 980 a 1050",Não,,,,
Teresina ,PI,Vitarte ,(86) 99583-6662,"Rua artur silveira, 4105, ininga. Cep 64048-545 ", v.i.tarte,Elétrico,1240ºC,Não,,,,
Novo Hamburgo ,RS,Ateliê Ibirubá ,(51)98013-6343,"Rua itai, 246, Vila Nova, 93525280",atelie.ibiruba,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
São Paulo ,SP,B.tengan,(11) 99975-4162,Rua Maria Curupaiti 1291 Vila Ester cep 02452-002 ,@B.tengan_,Elétrico,"980ºC, 1240ºC",Não ,,,,
São José dos Campos ,SP,Ateliê Malu Zottele,(12)99765-0305,Urbanova,Atelie.maluzottele,Elétrico,"1240ºC, 950• biscoito , forno novo Stecno",Não ,,,,
"São José dos Campos, SP",SP,FR Cerâmicas,(12) 99777-7719,"Rua Com. Remo Cesaroni, 219 - Vila Ema - 12243-020","site: www.frceramicas.com.br 
Instagram: https://www.instagram.com/frceramicas/profilecard/?igsh=eHZqeGgyODY4dzhp",Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não. ,,,,
Salto ,SP,Ateliê Badayo ,(11) 99499-1845 ,Rua Machado de Assis 22 jd três Marias 13320-545 ,@atelie.badayo ,Elétrico,"1220ºC, 1000°",Argila Pascoal,,,,
Jaboticabal,SP,Mestry,(16) 99704-6650,Manoel donato gonzales ,,Elétrico,1240ºC,Ainda nao vendo minhas peças ,,,,
Vargem - Bragança Paulista - Extrema ,SP,Sorella Ceramica ,(11) 98852-7333,"Rua Dorvalino Gonçalves de Souza - km 2,5 - Bairro do Guaraiúva - Vargem - SP *Conceição Massas*",,Elétrico,"1220ºC, 1240ºC",Não ,,,,
Pato Branco,PR,Studio de Cerâmica Larissa Kanay,(46) 93505-8928,Rua Tapir 2360,instagram/larissakanayceramicas,Elétrico,"980ºC, 1220ºC, 1240ºC",Sim,,,,
Itabirito,MG,Leida Teixeira - Ateliê de Artes ,(79) 99972-1825,"Rua Manoel Aontonio, 267, Bairro Saudade, CEP 35452-202",@leida_teixeira,Elétrico,"980ºC, 1100ºC, 1220ºC",Não,,,,
São Paulo / Butantã ,SP,Latin Gueixa cerâmicas,(11) 97338-2190,"Rua Michael Kalinin,104,instituto de previdência, 05530110",@latingueixaceramicas,Elétrico,1240ºC,Não,,,,
Tubarão/SC ,SC,Ceramica Antunes,(48) 9990-60608,"Pedro Gomes de Carvalho,726 oficinas 88702060",@ceramicaantunes,Elétrico,1240ºC,Não ,,,,
Aracaju,SE,Avoada Design / Gabriela Cabral ,(79) 99145-7541 ,"Rua Cantor Ismar Barreto Doria, 63, Aruana - 49000-504 ",@avoada.design,Elétrico,"980ºC, 1240ºC",Não ,,,,
Tangará da Serra ,MT,Ateliê Marlova Marangoni ,(65) 99606-0096,"Av Lions internacional,  2504",@marlova_marangoni,Elétrico,"980ºC, 1220ºC, 750°C",Nao,,,,
Osasco,SP,GRIN,(11) 98176-2836,"Rua Benedito de Campos, Jaguaribe - Osasco CEP: 06050-040",Instagram: @grin_arte ,Elétrico,"1240ºC, 900°C",Não vendo materiais ,,,,
Curitiba ,PR,Flávia Ozik ,(41) 99926-5452,"R. Coronel Wallace Scott Murray, 853 / 1 - Santa Cândida CEP 82640-170",@flavia.ozik,Elétrico,"980ºC, 1100ºC",Não ,,,,
Curitiba ,PR,Ateliê Tauá ,(41) 99926-5452,"Rua Euclides Bandeira,1427 - Centro Cívico ",@atelie.taua,Elétrico,"980ºC, 1220ºC, 1240ºC",Não ,,,,
vitória da conquista ,BA,Talita Lessa Ateliê ,(77) 98829-3783,"rua augusto seixas, 150, Recreio, 45020705",@talitamlessa,Elétrico,"980ºC, 1220ºC",não ,,,,
Indaiatuba SP,SP,Maya ceramicas,(19) 97133-5143,"Rua Dom Ildefonso Stehlle, 740 - Cidade Nova - cep: 13334-180",@Maya.artenatureza,Elétrico,1240ºC,Ainda não ,,,,
Bauru,SP,MTCST,(14) 99725-7052,Avenida nossa senhora de Fátima 6-30,Www.mtcst.com e www.instagram.com/mtcst_,Elétrico,"980ºC, 1240ºC",Argilas e ferramentas básicas ,,,,
Macaé ,RJ,T. Oss cerâmica ,(22) 99885-0023,27932000,T.oss_ceramica ,Elétrico,1240ºC,Não ,,,,
Rio de Janeiro,RJ,Capichic Estúdio,(21) 99324-0203,"Marquês de São Vicente 452sb, 22451-044",@capichic.estudio,Elétrico,"1240ºC, 1000°",Vendemos argilas da Terra Nova,,,,
Nova Lima,MG,Ateliê Mendes Datto,(31) 99809-0144,Rua Inácio Isidoro 144 A .Bairro Retiro,ateliemendesdatto@gmail.com,Elétrico,"980ºC, 1240ºC",Argila,,,,
Indaiatuba,SP,Meu Querido Barro,(19) 98127-5191,"Rua nove de julho, 1630, Vila Georgina ",@querido_barro,Elétrico,"1100ºC, 1240ºC",Não ,,,,
São Paulo ,SP,Simone Schiavon e Lê Ribeiro,(11) 99998-2288  e  (11) 97202-2988,Rua matarazzo 353 bom retiro 01128010,@belospramin_ e @leribeiro.arte,Elétrico,"1220ºC, 1240ºC",Não ,,,,
Campo Grande ,MS,Nilza Guimarães de Araújo (ateliê nil artes),(67)99646-9291,Rua 13 junho 2535 b.sao francisco cep 79010-200 ,Nilzaguima54@gmail.com,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC","Só esmalte, vou começar a vender ",,,,
Campinas ,SP,Cerâmica SF,(19)98123-3236,"Rua Bruxelas, 35. Residencial estância eudoxia. 13085-561",s.fceramica ,Elétrico,"1220ºC, 1240ºC",Vendo argilas das Terra Nova (Egito e Cappucino) ,,,,
Porto alegre ,RS,Atelier Selmo Ramos - loja e escola,(51) 98938-6480  ou (51) 3372-9194,"Rua itaborai, 230, jardim Botânico,  CEP :90670-030,  Porto Alegre-RS","www.atelierselmoramos.com.br  
Instagram  @atelierselmoramos",Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Porcelana","Sim, vendemos todos os materiais para cerâmica, como vidrados, argilas, matérias primas e fabricamos há 50 anos as melhores ferramentas para cerâmica e escultura. ",,,,
Belo Horizonte ,MG,Emi Vieira Cerâmica ,(31) 98355-9122,"Rua dos Timbiras, 2856 Barro Preto 30140-062",@emivieira_ceramica,Elétrico,"1000°C, 1050°C, 1240°C",Nao. ,,,,
São Paulo ,SP,ARTERRA / Eduardo Mosaner,(11) 99947-9948,Rua Jacatirão 422 Chácara Monte Alegre CEP 04647010,emosaner,Elétrico,1240ºC,Não ,,,,
Bragança Paulista ,SP,Phýsis Cerâmica ,(11) 97163-4700,"Rua Dom Aguirre, centro, CEP 12.900-430 ",,Elétrico,"980ºC, 1240ºC",Não vendo materiais ainda,,,,
Pelotas,RS,A dona ceramica ,(53) 98406-9898,"Travessa Leonel de Moura Brizola, 650",@adonacreramica ,Elétrico,"980ºC, 1220ºC",Não ,,,,
Salto ,SP,Badayo Ateliê ,(11) 99499-1846,"Rua Machado de Assis, Jardim Três Marias, 13320-545",,Elétrico,"980ºC, 1220ºC, 1240ºC, 1000°",Sim! Argila da Pascoal ,,,,
São Paulo,SP,Yamamoto Cerâmica,(11) 95022-3330,"R. Engenheiro Andrade Júnior, 81 - Tatuapé - 03061-040",@yamamoto_ceramica,Elétrico,"980ºC, 1240ºC",Não,,,,
Bragança Paulista,SP,Phýsis Cerâmica,(11) 97163-4700,Rua Dom Aguirre,@physis.ceramica,Elétrico,"980ºC, 1240ºC",Não,,,,
RIO DE JANEIRO ,RJ,Cerâmica Lyra,21 99415-7545 ,Rua Assis Republicano 309 Freguesia Jacarepaguá CEP 22745-030 ,@fernandolyrareis,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Esmaltes,,,,
Curitiba ,PR,Alma Sana Ateliê de Cerâmica ,(41) 99105-0573,"Rua visconde do Rio Branco, 461, Merces ",@almasanaatelie,Elétrico,"980ºC, 1220ºC",Nao,,,,
Santo andre ,SP,Alem D'art atelier Marcia Porto Poltronieri ,11 99549-3966 ,Rua riachuelo 19 Vila assuncao   santo andre ,"Alemdartatelier
Marcia Porto Poltronieri ",Elétrico,980ºC,Não. Dou aulas de pintura e vendo somente cerâmica biscoito ,,,,
Araras,SP,Cerâmica Nalle,(19)99784-1349,"Rua Hermenegildo Simioni, 337, Jardim Itapuã ",https://www.instagram.com/ceramicanalle?igsh=YzljYTk1ODg3Zg==,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Raku",Peças de cerâmica.,,,,
Itu,SP,Renata Pavani ,(11)99500-0678,"Rua Portugal, 270, vila Roma, Cep: 13.310-440",,Elétrico,1240ºC,Não ,,,,
Rio de Janeiro,RJ,TERAPIA PELA ARTE,(21) 98784-74000,"Av. Almirante Julio de Sá Bierrenbach 65, BL 5 LOJA 103, Barra da Tijuca - Av. Almirante Julio de Sá Bierrenbach 65, BL 5 LOJA 103, Barra da Tijuca - Av. Almirante Julio de Sá Bierrenbach 65, BL 5 LOJA 103, Barra da Tijuca - 22775-015",https://www.instagram.com/terapiapelaarte/#,Elétrico,"980ºC, 1240ºC",Vendemos argila e esmaltes por encomenda. Também dispomos de peças prontas e biscoito para venda.,,,,
São Paulo,SP,Shoyu Crafts,(11) 98816-7001,"Rua Capote Valente, 697 - Pinheiros - CEP 05409-002",https://www.instagram.com/shoyucrafts,Elétrico,"980ºC, 1240ºC, Aceitamos queima personalizada para fornadas fechadas",Não,,,,
Tatuí ,SP,Ateliê Karina Nivoloni ,(15) 99792-7463,"no trevo do Ceagesp, entre no acesso pela marginal - Rodovia. Senador Laurindo Dias Minhoto, km24 - a direita, Tatuí - SP, 18270-002",Ateliê Karina Nivoloni ,Elétrico,"980ºC, 1220ºC","Argila , esmaltes , materiais ",,,,
Jundiaí ,SP,Questa Cerâmica ,(11) 91525-2927,"R. Maestro José Bovolenta, 63 - Vila Progresso, Jundiaí - SP, 13202-270",https://www.instagram.com/questaceramica?igsh=MWp2YWdtYm1hanFnOQ==,Elétrico,"1220ºC, 1000",Venda de esmaltes ,,,,
Parauapebas ,PA,Miqueli brito ,(62) 99300-7720,Rua A05 qd 7 LT 40-b 68515000,Miquelibrito,Elétrico,"980ºC, 1220ºC",Não.,,,,
Salvador ,BA,Múwá Ateliê de Cerâmica ,(71) 99272-4683,"Largo da Palma, 01 Mouraria ",@anniarizia_art,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Argila e Estecas ,,,,
São Paulo ,SP,Studio Bluna,(51) 99996-2500,"Rua Pavão, 480, Sala B, Moema, 04516-011",@studiobluna www.studiobluna.com,Elétrico,"1240ºC, 1000",Não ,,,,
Eldorado do Sul,RS,Beatriz Juchem,(51) 99962-6394,"Av da Liberdade, 921- Parque Eldorado. Eldorado do sul, CEP 92990000",https://www.instagram.com/bj_handmade_in_brazil?igsh=cjJnMHA1enlpYXly,Elétrico,"980ºC, 1240ºC",Não ,,,,
Guarujá,SP,Luciana Carvalho Cerâmica,(11) 99947-1606,"Rua Tiago da Silva, 272",https://www.instagram.com/lucianacarvalhoceramica/,Elétrico,"980ºC, 1220ºC, 1240ºC",Não,,,,
Conchas,SP,Aldeia da Folha Espaço Cultural ,(11) 99342-6864,"Rodovia Marechal Rondon, km 191,5. Cep 18578-899",@aldeiadafolha_espacocultural,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",Posso vender do meu estoque. Argilas e esmaltes nova farias ,,,,
Rio de Janeiro ,RJ,Cerâmica Lyra,(21) 99415-7545,Rua Assis Republicano 309 Freguesia 22745-030 ,www.instagram.com.fernandolyrareis,Elétrico,1240ºC,"Argila , moldes de gesso, barbotinas, e esmaltes",,,,
Caxias do sul,RS,Cerâmica da terra,(54) 99998-8987,"Rua vereador Mario Pezzi, 473, exposição, cep 95084180",Cerâmica da Terra,Gás,1240ºC,"Sim, argila Terra Nova e ferramentas",,,,
São José ,SC,Gili Souza,(48) 99611-7081,"Rua independência, 1500, Areias 88113280",www.instagram.com/gili.souza,Elétrico,1240ºC,Vendo meus trabalhos cerâmicos e Glass fusing.,,,,
São José ,SC,Estúdio de Arte Kátya Sayara ,(48) 98436-8490,"Rua Léo Augusto da Silva, 603, Serraria. 88115-350",www.katyasayara.com.br,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Sim. Somos uma loja de materiais para ceramistas. Temos ferramentas, acessórios, pincéis, mobílias, esmaltes cerâmicos, engobes, corantes, matérias primas, fornos, tornos, etc.",,,,
Jacareí ,SP,Regina Maria Campos Pimentel ,(12) 98229-9418,Avenida Costa Rica 208 Jd Marcondes 12305020,@_reginapimentel,Gás,980ºC,Não ,,,,
Cuiaba,MT,Cátia Hara ceramicas,(65) 99617-7012,"Avenida Uruguai,248, Santa Rosa. 7804360",https://www.instagram.com/haraceramicas?igsh=aXFlZTZibmd1Nm5z&utm_source=qr,Elétrico,"1240ºC, 900",Argilas Pascoal: tabaco e terracota,,,,
Niterói,RJ,Atelier 202,(21) 99934-5082,"Thieres Francisco Santana, 66, badu, 24320-210",@o_atelier202,Elétrico,"1240ºC, 1000","argilas, esmaltes.",,,,
Itajaí ,SC,D'ALMA ATELIÊ ,(47) 99609-7356 ,"Rua Carlos Schroeder, 146, São Vicente 88309-260 ",https://www.instagram.com/d.almaatelie?igsh=MXVoc2tpY3R2ajd4aA==,Elétrico,1240ºC,No momento não ,,,,
Rio de Janeiro,RJ,Sideral Artes,(21) 99238-9702,"Rua Visconde de Itamarati, 72 Maracanã CEP 20550-140",@sideral.artes,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",Não,,,,
Curitiba,PR,Ateliermfporcelanas,(41) 99600-3100,Av Presidente Getúlio Vargas 2584 ap. 302 - Bairro água verde,Ateliermfporcelanas ,Elétrico,  750 a 800 graus.,Não ,,,,
